timestamp,vibration,temperature
8/9/2025 9:00,1.049671415,49.29231463
8/9/2025 9:01,0.98617357,49.78967734
8/9/2025 9:02,1.064768854,49.82864274
8/9/2025 9:03,1.152302986,49.59886137
8/9/2025 9:04,0.976584663,49.91935714
8/9/2025 9:05,0.976586304,50.20202543
8/9/2025 9:06,1.157921282,50.94309295
8/9/2025 9:07,1.076743473,50.08728891
8/9/2025 9:08,0.953052561,50.1287752
8/9/2025 9:09,1.054256004,49.96277704
8/9/2025 9:10,0.953658231,49.04061439
8/9/2025 9:11,0.953427025,49.98674306
8/9/2025 9:12,1.024196227,50.0301151
8/9/2025 9:13,0.808671976,51.23162106
8/9/2025 9:14,0.827508217,49.90381952
8/9/2025 9:15,0.943771247,50.15077367
8/9/2025 9:16,0.898716888,49.98264412
8/9/2025 9:17,1.031424733,49.41566098
8/9/2025 9:18,0.909197592,50.57141141
8/9/2025 9:19,0.85876963,50.37596652
8/9/2025 9:20,1.146564877,50.39551597
8/9/2025 9:21,0.97742237,49.54530627
8/9/2025 9:22,1.00675282,50.70139716
8/9/2025 9:23,0.857525181,49.29907447
8/9/2025 9:24,0.945561728,50.29342855
8/9/2025 9:25,1.011092259,51.09522781
8/9/2025 9:26,0.884900642,49.50473184
8/9/2025 9:27,1.037569802,49.71685114
8/9/2025 9:28,0.939936131,50.04982568
8/9/2025 9:29,0.970830625,49.74826217
8/9/2025 9:30,0.939829339,49.22466828
8/9/2025 9:31,1.185227818,50.03428149
8/9/2025 9:32,0.998650278,49.46884814
8/9/2025 9:33,0.894228907,50.23679622
8/9/2025 9:34,1.082254491,49.54028788
8/9/2025 9:35,0.877915635,50.7749672
8/9/2025 9:36,1.02088636,49.60837335
8/9/2025 9:37,0.804032988,49.83896924
8/9/2025 9:38,0.867181395,50.40675861
8/9/2025 9:39,1.019686124,49.38456784
8/9/2025 9:40,1.073846658,50.11372997
8/9/2025 9:41,1.017136828,50.65357138
8/9/2025 9:42,0.988435172,49.19625838
8/9/2025 9:43,0.96988963,50.09231693
8/9/2025 9:44,0.852147801,50.1299414
8/9/2025 9:45,0.928015579,50.39091144
8/9/2025 9:46,0.953936123,49.38152464
8/9/2025 9:47,1.105712223,49.33977169
8/9/2025 9:48,1.034361829,50.26097078
8/9/2025 9:49,0.823695984,50.14849234
8/9/2025 9:50,1.032408397,50.12524643
8/9/2025 9:51,0.961491772,50.1732241
8/9/2025 9:52,0.9323078,49.65998764
8/9/2025 9:53,1.061167629,50.11612685
8/9/2025 9:54,1.103099952,50.14653624
8/9/2025 9:55,1.093128012,49.64282429
8/9/2025 9:56,0.916078248,50.93288726
8/9/2025 9:57,0.969078762,50.23691646
8/9/2025 9:58,1.033126343,49.40434825
8/9/2025 9:59,1.097554513,50.3282768
8/9/2025 10:00,3.952082576,59.51265916
8/9/2025 10:01,4.731434102,61.6435423
8/9/2025 10:02,5.389366503,63.07929779
8/9/2025 10:03,6.130379338,63.33965884
8/9/2025 10:04,7.081252582,65.48168806
8/9/2025 10:05,1.135624003,50.20639046
8/9/2025 10:06,0.992798988,50.41103008
8/9/2025 10:07,1.10035329,50.94839649
8/9/2025 10:08,1.036163603,49.87730594
8/9/2025 10:09,0.935488025,49.62313192
8/9/2025 10:10,1.036139561,49.55524279
8/9/2025 10:11,1.153803657,49.59209486
8/9/2025 10:12,0.996417396,49.96144915
8/9/2025 10:13,1.156464366,50.17057599
8/9/2025 10:14,0.73802549,50.1383454
8/9/2025 10:15,1.08219025,50.41359162
8/9/2025 10:16,1.008704707,50.00650095
8/9/2025 10:17,0.970099265,50.72676704
8/9/2025 10:18,1.009176078,49.86767158
8/9/2025 10:19,0.801243109,51.36008458
8/9/2025 10:20,0.978032811,50.31283367
8/9/2025 10:21,1.035711257,49.57142122
8/9/2025 10:22,1.147789404,49.46455375
8/9/2025 10:23,0.948172978,50.24123621
8/9/2025 10:24,0.91915064,49.88826861
8/9/2025 10:25,0.949824296,50.35700025
8/9/2025 10:26,1.091540212,50.23661881
8/9/2025 10:27,1.032875111,49.96358554
8/9/2025 10:28,0.94702398,49.57660314
8/9/2025 10:29,1.051326743,49.24257639
8/9/2025 10:30,1.009707755,49.77674252
8/9/2025 10:31,1.096864499,50.4281994
8/9/2025 10:32,0.929794691,50.10704687
8/9/2025 10:33,0.967233785,49.37713061
8/9/2025 10:34,0.960789185,50.08659046
8/9/2025 10:35,0.853648505,50.19265869
8/9/2025 10:36,1.029612028,49.55807128
8/9/2025 10:37,1.026105527,50.07686255
8/9/2025 10:38,1.000511346,50.02910436
8/9/2025 10:39,0.976541287,49.42851485
